timestamp,actual,forecasted
2026-04-25 01:17:05.210285,1.0844,1.0952039
2026-04-25 01:17:15.210285,1.087,1.095268
2026-04-25 01:17:25.210285,1.0876,1.0980287
2026-04-25 01:17:35.210285,1.089,1.099163
2026-04-25 01:17:45.210285,1.0868,1.102189
2026-04-25 01:17:55.210285,1.0857,1.1060278
2026-04-25 01:18:05.210285,0.9847,1.1091388
2026-04-25 01:18:15.210285,0.9885,1.1088506
2026-04-25 01:18:25.210285,0.993,1.1085532
2026-04-25 01:18:35.210285,0.996,1.106786
2026-04-25 01:18:45.210285,1.0018,1.1054993
2026-04-25 01:18:55.210285,1.0069,1.0319804
2026-04-25 01:19:05.210285,1.0177,1.0291691
2026-04-25 01:19:15.210285,1.0305,1.0391507
2026-04-25 01:19:25.210285,1.0414,1.0447613
2026-04-25 01:19:35.210285,1.0508,1.0491433
2026-04-25 01:19:45.210285,1.0625,1.0534688
2026-04-25 01:19:55.210285,1.0597,1.060511
2026-04-25 01:20:05.210285,1.0583,1.0680928
2026-04-25 01:20:15.210285,1.0571,1.0806425
2026-04-25 01:20:25.210285,1.0552,1.0853385
2026-04-25 01:20:35.210285,1.0514,1.0967805
2026-04-25 01:20:45.210285,1.0549,1.0923095
2026-04-25 01:20:55.210285,1.059,1.090086
2026-04-25 01:21:05.210285,1.064,1.0881665
2026-04-25 01:21:15.210285,1.0686,1.0831755
2026-04-25 01:21:25.210285,1.0727,1.0817186
2026-04-25 01:21:35.210285,1.0828,1.0841925
2026-04-25 01:21:45.210285,1.0899,1.0883927
2026-04-25 01:21:55.210285,1.0973,1.0932652
2026-04-25 01:22:05.210285,1.1033,1.0981992
2026-04-25 01:22:15.210285,1.1123,1.1016467
2026-04-25 01:22:25.210285,1.1189,1.11015
2026-04-25 01:22:35.210285,1.1233,1.1145955
2026-04-25 01:22:45.210285,1.1273,1.1217059
2026-04-25 01:22:55.210285,1.1319,1.1268924
2026-04-25 01:23:05.210285,1.1365,1.133443
2026-04-25 01:23:15.210285,1.1431,1.1395468
2026-04-25 01:23:25.210285,1.1459,1.1418451
2026-04-25 01:23:35.210285,1.15,1.1439866
2026-04-25 01:23:45.210285,1.1547,1.146788
2026-04-25 01:23:55.210285,1.1584,1.149323
2026-04-25 01:24:05.210285,1.1639,1.1551741
2026-04-25 01:24:15.210285,1.1702,1.1582165
2026-04-25 01:24:25.210285,1.1762,1.1614057
2026-04-25 01:24:35.210285,1.1827,1.1653914
2026-04-25 01:24:45.210285,1.1862,1.1678615
2026-04-25 01:24:55.210285,1.1874,1.172443
2026-04-25 01:25:05.210285,1.1859,1.1784726
2026-04-25 01:25:15.210285,1.1851,1.1839969
2026-04-25 01:25:25.210285,1.1839,1.1899675
2026-04-25 01:25:35.210285,1.1848,1.1933538
2026-04-25 01:25:45.210285,1.1846,1.1935863
2026-04-25 01:25:55.210285,1.1888,1.1916627
2026-04-25 01:26:05.210285,1.1915,1.1901766
2026-04-25 01:26:15.210285,1.1927,1.1894315
2026-04-25 01:26:25.210285,1.1936,1.189499
2026-04-25 01:26:35.210285,1.202,1.1896415
2026-04-25 01:26:45.210285,1.2071,1.194943
2026-04-25 01:26:55.210285,1.2123,1.1983376
2026-04-25 01:27:05.210285,1.2158,1.2004808
2026-04-25 01:27:15.210285,1.2203,1.2010776
2026-04-25 01:27:25.210285,1.2187,1.2076665
2026-04-25 01:27:35.210285,1.2188,1.2123368
2026-04-25 01:27:45.210285,1.217,1.2168946
2026-04-25 01:27:55.210285,1.2174,1.2198013
2026-04-25 01:28:05.210285,1.2163,1.224507
2026-04-25 01:28:15.210285,1.2126,1.2228936
2026-04-25 01:28:25.210285,1.2085,1.2217234
