timestamp,actual,forecasted
2026-04-25 01:17:05.210285,1.2613,1.2854495
2026-04-25 01:17:15.210285,1.2581,1.2664368
2026-04-25 01:17:25.210285,1.2613,1.2843026
2026-04-25 01:17:35.210285,1.2656,1.2724193
2026-04-25 01:17:45.210285,1.2687,1.2724507
2026-04-25 01:17:55.210285,1.2706,1.2613573
2026-04-25 01:18:05.210285,1.274,1.2588236
2026-04-25 01:18:15.210285,1.2713,1.2593323
2026-04-25 01:18:25.210285,1.2685,1.2647481
2026-04-25 01:18:35.210285,1.266,1.2705644
2026-04-25 01:18:45.210285,1.263,1.2754132
2026-04-25 01:18:55.210285,1.2605,1.2731316
2026-04-25 01:19:05.210285,1.3237,1.2747171
2026-04-25 01:19:15.210285,1.3238,1.2686899
2026-04-25 01:19:25.210285,1.3232,1.263305
2026-04-25 01:19:35.210285,1.3224,1.2572602
2026-04-25 01:19:45.210285,1.322,1.2561774
2026-04-25 01:19:55.210285,1.3239,1.3115716
2026-04-25 01:20:05.210285,1.324,1.315422
2026-04-25 01:20:15.210285,1.3248,1.3099756
2026-04-25 01:20:25.210285,1.3257,1.3096669
2026-04-25 01:20:35.210285,1.3266,1.308152
2026-04-25 01:20:45.210285,1.329,1.3067284
2026-04-25 01:20:55.210285,1.3304,1.303464
2026-04-25 01:21:05.210285,1.3308,1.3062801
2026-04-25 01:21:15.210285,1.3302,1.3064454
2026-04-25 01:21:25.210285,1.3298,1.3056397
2026-04-25 01:21:35.210285,1.3321,1.3085334
2026-04-25 01:21:45.210285,1.3343,1.3126811
2026-04-25 01:21:55.210285,1.3367,1.312905
2026-04-25 01:22:05.210285,1.3373,1.3123105
2026-04-25 01:22:15.210285,1.3359,1.315992
2026-04-25 01:22:25.210285,1.3386,1.3152376
2026-04-25 01:22:35.210285,1.3398,1.3190796
2026-04-25 01:22:45.210285,1.3436,1.3204182
2026-04-25 01:22:55.210285,1.3456,1.3220892
2026-04-25 01:23:05.210285,1.3484,1.3195252
2026-04-25 01:23:15.210285,1.3462,1.3191202
2026-04-25 01:23:25.210285,1.3429,1.3195934
2026-04-25 01:23:35.210285,1.3404,1.3252631
2026-04-25 01:23:45.210285,1.3377,1.3259568
2026-04-25 01:23:55.210285,1.335,1.3277981
2026-04-25 01:24:05.210285,1.3341,1.3251446
2026-04-25 01:24:15.210285,1.3308,1.3206794
2026-04-25 01:24:25.210285,1.3283,1.3171817
2026-04-25 01:24:35.210285,1.3257,1.3146
2026-04-25 01:24:45.210285,1.3226,1.3145939
2026-04-25 01:24:55.210285,1.324,1.3146775
2026-04-25 01:25:05.210285,1.3256,1.3127413
2026-04-25 01:25:15.210285,1.3284,1.3114383
2026-04-25 01:25:25.210285,1.3298,1.3088775
2026-04-25 01:25:35.210285,1.3309,1.304174
2026-04-25 01:25:45.210285,1.3322,1.3042594
2026-04-25 01:25:55.210285,1.3318,1.3063866
2026-04-25 01:26:05.210285,1.3349,1.3091558
2026-04-25 01:26:15.210285,1.3336,1.3119586
2026-04-25 01:26:25.210285,1.3333,1.3120863
2026-04-25 01:26:35.210285,1.3287,1.3150214
2026-04-25 01:26:45.210285,1.3275,1.3162977
2026-04-25 01:26:55.210285,1.3265,1.317888
2026-04-25 01:27:05.210285,1.3216,1.3176101
2026-04-25 01:27:15.210285,1.3185,1.3159237
2026-04-25 01:27:25.210285,1.3111,1.3123603
2026-04-25 01:27:35.210285,1.3041,1.311182
2026-04-25 01:27:45.210285,1.2991,1.308746
2026-04-25 01:27:55.210285,1.2911,1.3052692
2026-04-25 01:28:05.210285,1.2836,1.303379
2026-04-25 01:28:15.210285,1.2848,1.2971375
2026-04-25 01:28:25.210285,1.284,1.2896692
2026-04-25 01:28:35.210285,1.2857,1.2857744
2026-04-25 01:28:45.210285,1.2886,1.2776043
2026-04-25 01:28:55.210285,1.2909,1.2709363
2026-04-25 01:29:05.210285,1.2872,1.2725315
2026-04-25 01:29:15.210285,1.2828,1.2748888
2026-04-25 01:29:25.210285,1.2787,1.2777939
2026-04-25 01:29:35.210285,1.2762,1.2820038
2026-04-25 01:29:45.210285,1.2722,1.2863383
2026-04-25 01:29:55.210285,1.2707,1.2810435
2026-04-25 01:30:05.210285,1.27,1.2758263
2026-04-25 01:30:15.210285,1.2699,1.2724651
2026-04-25 01:30:25.210285,1.265,1.2693061
2026-04-25 01:30:35.210285,1.2635,1.2644881
2026-04-25 01:30:45.210285,1.2628,1.2642472
2026-04-25 01:30:55.210285,1.2601,1.2645034
2026-04-25 01:31:05.210285,1.2583,1.2639822
2026-04-25 01:31:15.210285,1.2567,1.2612051
2026-04-25 01:31:25.210285,1.2555,1.2595801
2026-04-25 01:31:35.210285,1.2581,1.2599448
2026-04-25 01:31:45.210285,1.2588,1.2568195
2026-04-25 01:31:55.210285,1.2584,1.2565854
2026-04-25 01:32:05.210285,1.2592,1.2549907
2026-04-25 01:32:15.210285,1.2579,1.2547021
2026-04-25 01:32:25.210285,1.2566,1.2582347
2026-04-25 01:32:35.210285,1.2594,1.2589363
2026-04-25 01:32:45.210285,1.2603,1.2573811
2026-04-25 01:32:55.210285,1.2617,1.2585046
2026-04-25 01:33:05.210285,1.2629,1.2572578
